date;Short Name;trip_headsign;stop_name;stop_id;arrival_time;departure_time;exception_type;stop_sequence;shape_id;timepoint;route_long_name;route_type;route_url;route_color;route_text_color;stop_lat;stop_lon;wheelchair_boarding
2024-05-18;S4;Pl. Espanya;Almeda;AL;20:01:40;20:02:10;1;17;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S4;Olesa de Montserrat;Almeda;AL;12:11:30;12:12:00;1;8;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S4;Pl. Espanya;Almeda;AL;13:50:40;13:51:10;1;17;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S4;Olesa de Montserrat;Almeda;AL;14:11:30;14:12:00;1;8;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S4;Pl. Espanya;Almeda;AL;14:50:40;14:51:10;1;17;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S4;Olesa de Montserrat;Almeda;AL;06:06:30;06:07:00;1;8;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S4;Pl. Espanya;Almeda;AL;09:01:40;09:02:10;1;17;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S4;Pl. Espanya;Almeda;AL;07:50:40;07:51:10;1;17;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S4;Olesa de Montserrat;Almeda;AL;08:11:30;08:12:00;1;8;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S8;Pl. Espanya;Almeda;AL;22:46:10;22:46:40;1;15;200015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S8;Martorell Enllaç;Almeda;AL;23:13:30;23:14:00;1;8;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S8;Martorell Enllaç;Almeda;AL;24:13:30;24:14:00;1;8;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S8;Martorell Enllaç;Almeda;AL;23:43:30;23:44:00;1;8;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S8;Pl. Espanya;Almeda;AL;10:46:10;10:46:40;1;15;200015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S8;Martorell Enllaç;Almeda;AL;21:35:30;21:36:00;1;8;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.35306747;2.085251402;0
2024-05-18;S8;Martorell Enllaç;Almeda;AL;11:35:30;11:36:00;1;8;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.35306747;2.085251402;0
2024-05-18;RL2;La Pobla de Segur;Àger;AR;08:55:25;08:55:30;1;12;100060;1;Lleida - La Pobla;2;;FF8000;FFFFFF;42.006741;0.8515959999999999;0
2024-05-18;RL1;Balaguer;Alcoletge;AT;11:15:55;11:16:00;1;3;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.654738;0.686458;0
2024-05-18;RL1;Balaguer;Alcoletge;AT;06:25:55;06:26:00;1;3;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.654738;0.686458;0
2024-05-18;RL1;Lleida;Alcoletge;AT;07:16:55;07:17:00;1;5;200059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.654738;0.686458;0
2024-05-18;RL1;Lleida;Alcoletge;AT;22:01:55;22:02:00;1;5;200059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.654738;0.686458;0
2024-05-18;RL1;Balaguer;Alcoletge;AT;05:32:55;05:33:00;1;3;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.654738;0.686458;0
2024-05-18;RL2;Lleida;Alcoletge;AT;20:46:55;20:47:00;1;16;200060;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.654738;0.686458;0
2024-05-18;R5;Pl. Espanya;Abrera;AB;21:55:30;21:56:00;1;9;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;06:04:40;06:05:10;1;4;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Pl. Espanya;Abrera;AB;20:55:30;20:56:00;1;9;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;22:56:40;22:57:10;1;24;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Manresa-Baixador;Abrera;AB;21:25:40;21:26:10;1;23;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;22:05:40;22:06:10;1;24;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Manresa-Baixador;Abrera;AB;17:25:40;17:26:10;1;23;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Pl. Espanya;La Beguda;BE;16:26:30;16:27:00;1;9;200008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Pl. Espanya;Abrera;AB;17:55:30;17:56:00;1;9;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;17:05:40;17:06:10;1;24;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Pl. Espanya;Abrera;AB;13:55:30;13:56:00;1;9;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Pl. Espanya;La Beguda;BE;17:26:30;17:27:00;1;9;200008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Pl. Espanya;Abrera;AB;12:55:30;12:56:00;1;9;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;21:05:40;21:06:10;1;24;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Manresa-Baixador;Abrera;AB;13:25:40;13:26:10;1;23;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;13:05:40;13:06:10;1;24;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Pl. Espanya;Abrera;AB;06:55:30;06:56:00;1;9;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Pl. Espanya;La Beguda;BE;13:26:30;13:27:00;1;9;200008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Manresa-Baixador;Abrera;AB;07:25:40;07:26:10;1;23;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;14:05:40;14:06:10;1;24;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Pl. Espanya;Abrera;AB;07:55:30;07:56:00;1;9;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;07:05:40;07:06:10;1;24;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R5;Manresa-Baixador;Abrera;AB;05:25:30;05:26:00;1;2;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Pl. Espanya;La Beguda;BE;08:26:30;08:27:00;1;9;200008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;R53;Pl. Espanya;Abrera;AB;22:55:30;22:56:00;1;9;200058;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Pl. Espanya;La Beguda;BE;07:26:30;07:27:00;1;9;200008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;S4;Olesa de Montserrat;Abrera;AB;21:51:10;21:51:40;1;23;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R6;Igualada;La Beguda;BE;11:05:40;11:06:10;1;24;100008;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;S4;Pl. Espanya;Abrera;AB;22:18:00;22:18:30;1;2;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;R63;Pl. Espanya;La Beguda;BE;23:17:30;23:18:00;1;9;200057;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.50176389999999;1.838788972;0
2024-05-18;S4;Pl. Espanya;Abrera;AB;15:11:00;15:11:30;1;2;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;RL1;Balaguer;Balaguer;BG;17:31:00;17:31:00;1;7;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.789215000000006;0.814761;0
2024-05-18;S4;Pl. Espanya;Abrera;AB;17:22:00;17:22:30;1;2;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;RL1;Balaguer;Balaguer;BG;19:31:00;19:31:00;1;7;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.789215000000006;0.814761;0
2024-05-18;S4;Olesa de Montserrat;Abrera;AB;18:51:10;18:51:40;1;23;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;RL1;Balaguer;Balaguer;BG;13:56:00;13:56:00;1;7;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.789215000000006;0.814761;0
2024-05-18;S4;Pl. Espanya;Abrera;AB;11:11:00;11:11:30;1;2;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;RL1;Balaguer;Balaguer;BG;09:16:00;09:16:00;1;7;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.789215000000006;0.814761;0
2024-05-18;S4;Olesa de Montserrat;Abrera;AB;12:51:10;12:51:40;1;23;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;RL2;La Pobla de Segur;Balaguer;BG;08:12:30;08:15:30;1;7;100060;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.789215000000006;0.814761;0
2024-05-18;S4;Pl. Espanya;Abrera;AB;13:11:00;13:11:30;1;2;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;L6;Sarrià;La Bonanova;BN;26:03:30;26:04:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;S4;Pl. Espanya;Abrera;AB;14:11:00;14:11:30;1;2;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;26:02:30;26:03:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;S4;Pl. Espanya;Abrera;AB;06:07:00;06:07:30;1;2;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;24:12:30;24:13:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;S4;Olesa de Montserrat;Abrera;AB;06:46:10;06:46:40;1;23;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;L6;Sarrià;La Bonanova;BN;24:45:30;24:46:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;S4;Pl. Espanya;Abrera;AB;07:11:00;07:11:30;1;2;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.52256137;1.906805399;0
2024-05-18;L6;Sarrià;La Bonanova;BN;24:30:30;24:31:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Manresa-Baixador;Montserrat-Aeri;AE;22:36:40;22:37:10;1;25;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;24:42:30;24:43:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Manresa-Baixador;Montserrat-Aeri;AE;21:36:40;21:37:10;1;25;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;24:27:30;24:28:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Manresa-Baixador;Montserrat-Aeri;AE;16:36:40;16:37:10;1;25;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;24:57:30;24:58:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Pl. Espanya;Montserrat-Aeri;AE;18:44:30;18:45:00;1;7;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Sarrià;La Bonanova;BN;22:30:30;22:31:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Pl. Espanya;Montserrat-Aeri;AE;17:44:30;17:45:00;1;7;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Sarrià;La Bonanova;BN;22:15:30;22:16:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Pl. Espanya;Montserrat-Aeri;AE;19:44:30;19:45:00;1;7;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;22:32:30;22:33:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Manresa-Baixador;Montserrat-Aeri;AE;20:36:40;20:37:10;1;25;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Sarrià;La Bonanova;BN;23:00:30;23:01:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Manresa-Baixador;Montserrat-Aeri;AE;12:36:40;12:37:10;1;25;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Sarrià;La Bonanova;BN;21:00:30;21:01:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Pl. Espanya;Montserrat-Aeri;AE;14:44:30;14:45:00;1;7;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;21:17:30;21:18:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Manresa-Baixador;Montserrat-Aeri;AE;15:36:40;15:37:10;1;25;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;21:02:30;21:03:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Manresa-Baixador;Montserrat-Aeri;AE;06:36:40;06:37:10;1;25;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Sarrià;La Bonanova;BN;22:00:30;22:01:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Pl. Espanya;Montserrat-Aeri;AE;08:44:30;08:45:00;1;7;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;19:17:30;19:18:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Pl. Espanya;Montserrat-Aeri;AE;07:44:30;07:45:00;1;7;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;20:02:30;20:03:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;R5;Pl. Espanya;Montserrat-Aeri;AE;09:44:30;09:45:00;1;7;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.59119812;1.853361605;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;19:47:30;19:48:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;L8;Pl. Espanya;Almeda;AL;15:00:45;15:01:15;1;4;200005;1;Barcelona Pl. Espanya - Molí Nou;1;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=L8;E274AA;FFFFFF;41.35306747;2.085251402;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;20:17:30;20:18:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;L8;Molí Nou - Ciutat Cooperativa;Almeda;AL;15:31:30;15:32:00;1;8;100005;1;Barcelona Pl. Espanya - Molí Nou;1;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=L8;E274AA;FFFFFF;41.35306747;2.085251402;0
2024-05-18;L6;Sarrià;La Bonanova;BN;20:45:30;20:46:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;L8;Pl. Espanya;Almeda;AL;16:41:45;16:42:15;1;4;200005;1;Barcelona Pl. Espanya - Molí Nou;1;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=L8;E274AA;FFFFFF;41.35306747;2.085251402;0
2024-05-18;L6;Pl. Catalunya;La Bonanova;BN;18:32:30;18:33:00;1;3;200003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
2024-05-18;L8;Molí Nou - Ciutat Cooperativa;Almeda;AL;16:31:30;16:32:00;1;8;100005;1;Barcelona Pl. Espanya - Molí Nou;1;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=L8;E274AA;FFFFFF;41.35306747;2.085251402;0
2024-05-18;L6;Sarrià;La Bonanova;BN;10:00:30;10:01:00;1;6;100003;1;Barcelona Pl. Catalunya - Sarrià;1;http://www.fgc.cat/cat/barcelona-valles.asp?linia=L6;797FBC;FFFFFF;41.39781569;2.136433966;0
